Date,AAPL,GOOGL,JPM,MSFT,NVDA
2023-07-07,-0.0059086012465276415,-0.005258901340908177,0.007859518347454351,-0.01193833744066721,0.009455420600201917
2023-07-10,-0.010915159187027736,-0.025687149191951274,0.005595988891781304,-0.016112648333046924,-0.007628362573161239
2023-07-11,-0.0028140797056080686,0.0059078487797211855,0.01551821901201848,0.0019266740473244247,0.0053199847030420445
2023-07-12,0.008945441146214756,0.015165241373151077,0.004939450673575668,0.014126683673789733,0.034693595089245105
2023-07-13,0.0040491668406373365,0.04609184199374871,0.004847922067359656,0.016062586103520276,0.04618148576478413
2023-07-14,0.0007870491220184261,0.007041102984994188,0.006027769510104632,0.00750109681597812,-0.011110568571044687
2023-07-17,0.0171575546459684,-0.00615822594395881,0.02381765663029211,0.0014182793095797747,0.021582498981682886
2023-07-18,-0.0013411914700515793,-0.007165676018376035,0.0018239209431300646,0.03902809185522808,0.021990037057661546
2023-07-19,0.0070468092734566065,-0.014077241050106491,0.0038321055910637667,-0.012343097667405451,-0.008818775364558298
2023-07-20,-0.01014863192500154,-0.023464089733442158,0.012242544566701671,-0.02339305397142033,-0.033632821486049486
2023-07-21,-0.006180904917164394,0.006855576073512755,-0.007714693755460844,-0.00897734838815936,-0.026963939735646196
2023-07-24,0.004211410463868335,0.012502792965680713,0.019492490301160435,0.0038904518440537454,0.006815100013823249
2023-07-25,0.004503218906282534,0.00557970857571758,-0.007496324920802157,0.016866023054639565,0.02363586275180748
2023-07-26,0.004534899516863351,0.05616237321921443,0.005976122856734069,-0.03836406765332769,-0.004981832016453978
2023-07-27,-0.006602780812959954,0.0010050416485823583,-0.01109063239788988,-0.021093130625375645,0.009808310804945262
2023-07-28,0.01341748851647524,0.02427807323618836,0.005688105809359328,0.022867879104896127,0.018349108423165752
2023-07-31,0.0031608870246298618,0.0010553127341640868,0.006669641922719083,-0.007266941586861213,-0.0004494030048414618
2023-08-01,-0.004284895512712191,-0.008854570482894824,-0.004950308373111956,0.0012495682855466908,-0.004762240553464291
2023-08-02,-0.01561133166809089,-0.024392431325738713,-0.011389145137378426,-0.026634348524515652,-0.049318016218109786
2023-08-03,-0.0073484694013711774,0.0005450579407999298,0.006094707546489215,-0.0025682861232248604,0.005541548751137456
2023-08-04,-0.0492113553381618,-0.002650443230393825,-0.00211300176807746,0.003422886018609813,0.0036997654307352225
2023-08-07,-0.017404359988450236,0.026345768782195012,0.004731687631926591,0.007083122259175441,0.016360660068047688
2023-08-08,0.005297532506493305,-0.0009891089990625814,-0.005629438009837137,-0.012375191049754517,-0.016718823888793647
2023-08-09,-0.008994448858462243,-0.013330363306134673,-0.013498457310835371,-0.01178493179277421,-0.048393969534998624
2023-08-10,-0.0012354357946028072,0.00023147056580212833,-0.0014966495020231041,0.002169868377694736,-0.00390847218104668
2023-08-11,0.0003374439755068387,-0.0010030304797360257,0.005779175571042366,-0.005963468902909456,-0.03683619580501452
2023-08-14,0.009349457682016856,0.01356916386601131,0.0020696659641398292,0.009394972706323432,0.06853106752099544
2023-08-15,-0.011263670018672919,-0.011872398625063833,-0.02578672965506027,-0.006750579112865824,0.004264829493147599
2023-08-16,-0.0049712930468385425,-0.008356571462034139,-0.0042522029197708255,-0.0024315843752422384,-0.010385895709351
2023-08-17,-0.014662164622869173,0.00943475873811673,-0.010441193194556986,-0.011046786498959104,-0.0032708168286155487
2023-08-18,0.0028121840506568226,-0.019116343590221855,0.002284828169032281,-0.0012631694608963072,-0.0010388099705005496
2023-08-21,0.007707035348332043,0.007113961789083705,0.0034177007577694284,0.016918646664699787,0.08131575897051788
2023-08-22,0.007873838984769059,0.00551587077342304,-0.02095663641352297,0.0018004424834023387,-0.028047385893910915
2023-08-23,0.021711386660369182,0.025168545542113674,0.0067405092732616394,0.01398090606447969,0.03121480867714655
2023-08-24,-0.026518896420990173,-0.019760221790481227,-0.0009506899992917812,-0.021732848261579642,0.0009968671469809524
2023-08-25,0.012563690971127457,0.0007700154620553033,-0.0012230147057669693,0.009363367375900876,-0.024576946734734463
2023-08-28,0.008807432541517175,0.008662753949350468,0.003462247265714631,0.002226718484226638,0.0175981330162426
2023-08-29,0.021575810531069516,0.02681100767238291,0.008099167464685643,0.014445468631325934,0.04077155928746628
2023-08-30,0.018990576456275086,0.009687586749923741,-0.004041274668945223,0.0011565374177541317,0.009791291875771664
2023-08-31,0.0011718085742274424,0.002131888647906973,-0.012428764118259982,-0.0031376433571273224,0.001845604930293286
2023-09-01,0.008427492852222029,-0.0037521933111648456,0.003343322492358871,0.0027421937347682068,-0.01728999550450703
2023-09-05,0.0012661089459235998,0.0008104238470328719,-0.011095430899215409,0.014768980260704442,0.0008036806739809338
2023-09-06,-0.0364496597311444,-0.009695588311402641,-0.0016542134700637723,-0.0020106675401471855,-0.031025900532002132
2023-09-07,-0.029685554899949337,0.005932206091370331,-0.008590862478025948,-0.008962294322335867,-0.01757771031032221
2023-09-08,0.003485550125191378,0.008246408137863512,0.0007652038067001501,0.013129099993932714,-0.014573458191828922
2023-09-11,0.006600916236609142,0.003951442442000533,0.004370510470988896,0.010919539828065367,-0.008683118433882834
2023-09-12,-0.017208071470629478,-0.011606560896196648,0.01292999856007248,-0.01842654813353017,-0.006840912887874915
2023-09-13,-0.011925358149687114,0.01007183742706021,0.00047823796497912054,0.012847835802887744,0.013613105384442608
2023-09-14,0.008744042764255519,0.01011613055899732,0.019211962145592936,0.007825056057529619,0.0021085094141499038
2023-09-15,-0.004162641212089759,-0.005081887381291035,-0.0029525620945553372,-0.02535580199766842,-0.037576715092949256
2023-09-18,0.016772060215315458,0.005878109389104508,0.002080995044482037,-0.003518909356426303,0.0015023387257922004
2023-09-19,0.006161712611995136,-0.0012309037323135746,-0.0012749453227830106,-0.001246738162323528,-0.010196134183883153
2023-09-20,-0.020194761682344204,-0.031645908437906344,-0.00423905534387204,-0.02426895299497922,-0.029876566788323674
2023-09-21,-0.008929243538712066,-0.024984150351314884,-0.007852732215523172,-0.003873368000085978,-0.029357431876123146
2023-09-22,0.0049322632985983805,-0.001457697471864057,-0.009629175171681888,-0.007917802122412136,0.014353930790103556
2023-09-25,0.007353342486292433,0.0065809899499549756,0.004928784115506021,0.00167052173911818,0.014600797788972738
2023-09-26,-0.023676552714194825,-0.019563172025690034,-0.010433244731162443,-0.01715187602056805,-0.007392925758263483
2023-09-27,-0.008937205895489613,0.015206118253401556,0.005847687201618515,0.0020801405035269257,0.01320260275925658
2023-09-28,0.0015242569255760376,0.013467978974122162,0.012339589486927373,0.0027139311266942286,0.014516832517508623
2023-09-29,0.003041922434097799,-0.01101957691577458,-0.017566525514946,0.006704599375845608,0.009470122858687412
2023-10-02,0.01472663608805018,0.024979605658125487,-0.008656815380249542,0.018979663545057965,0.02906843351091795
2023-10-03,-0.007800015128379667,-0.013053578067867373,-0.007400161667706731,-0.026481813138814786,-0.02865483003966685
2023-10-04,0.007281766235805585,0.020996937423846285,0.0044744666869869845,0.01761723671602651,0.011969486614798632
2023-10-05,0.007172234790902963,-0.0012577248452085425,0.004207705948388594,0.0012532565575260424,0.01458402142193713
2023-10-06,0.014642939832367483,0.018412294945449548,0.015277936363903446,0.02443606241616646,0.023749050072950893
2023-10-09,0.008415510624078606,0.0060870886436175265,-0.0022768965837201144,0.007791937790315653,-0.010743237554409155
2023-10-10,-0.0033577451886481983,-0.0026043279749178305,0.0060603519950431116,-0.004345025222718714,0.011529558053781953
2023-10-11,0.007872761911028384,0.017874927359648442,0.0034269268056360694,0.012197323553582521,0.021771100729283756
2023-10-12,0.005048785963429866,-0.01130520625272249,-0.002329009880038795,-0.0037974243342198412,0.002965177305881327
2023-10-13,-0.010346326325054332,-0.011652861194405196,0.014907822395917017,-0.010411658867068883,-0.032121818059988386
2023-10-16,-0.0007271963264735875,0.012588005713932818,-0.001014003394154497,0.014870748993843509,0.013849572465054876
2023-10-17,-0.008823590106633536,0.0044472933505246125,-0.002166802710058581,-0.0017452942021679953,-0.047924896538504055
2023-10-18,-0.007422030270674796,-0.012676757753766069,-0.011041443637222342,-0.0058896681702331685,-0.04045414407164587
2023-10-19,-0.0021634341411191395,-0.0015231452226930609,-0.004258412893734692,0.003658760974193852,-0.002253639387102488
2023-10-20,-0.014813436215699322,-0.015731139571948292,-0.016236755629941476,-0.014134057900089632,-0.017104941937119155
2023-10-23,0.000693876430100429,0.006615136383139471,-0.013734929613752975,0.008079372621561448,0.0376518391473409
2023-10-24,0.0025402507871394547,0.016781344983971665,0.001204850441705229,0.0036675215238057,0.015882330491769115
2023-10-25,-0.013583600596379065,-0.09992399825458086,-0.005469377138110469,0.030216694471899657,-0.044107320135577034
2023-10-26,-0.024913408154249774,-0.026868438311156328,0.002560668868544809,-0.03823594673297684,-0.035397209548767274
2023-10-27,0.007937560366891437,-0.0008999964292953785,-0.036683322647353245,0.005838407323767149,0.004305628944966297
2023-10-30,0.012230528080565569,0.018570773161078944,0.012669065107451784,0.022485779813565736,0.016189128591066058
2023-10-31,0.0028146414453608555,-0.0030577318277961413,0.011863610990170715,0.002368926179578253,-0.009299434448080728
2023-11-01,0.018565419819928458,0.01892043899508159,-0.0008633353508035289,0.02326980184022925,0.037186301964535304
2023-11-02,0.020481940066094335,0.008190868032986322,0.01769222441748408,0.006480502452424725,0.02752086451736669
2023-11-03,-0.0051945376934395895,0.012549542135025508,0.011110360784825855,0.012779721248155478,0.03387471060799861
2023-11-06,0.014499487723549752,0.008868310683915725,0.0075239595289869066,0.010517038379584634,0.01644007333504058
2023-11-07,0.014347325107277582,0.005512593835956146,-0.0004859925005006407,0.011156658417953725,0.004449006605043577
2023-11-08,0.005867741536606465,0.006620549990073658,0.00491811714597863,0.007378629105625034,0.013379808819509452
2023-11-09,-0.0026281255189506665,-0.012209805510905825,-0.002975562671269518,-0.0069347236030926325,0.008040656514919097
2023-11-10,0.022954796395978864,0.01788262244337966,0.014722186083032518,0.024591792587420436,0.029072673321303005
2023-11-13,-0.008620912201888672,-0.003778105932712026,-0.0044488678499412645,-0.00812132706081099,0.005879203628517064
2023-11-14,0.014184756131324321,0.01151631002932161,0.018082341579389507,0.009742910710862652,0.02108422721499248
2023-11-15,0.0030361605642349214,0.007456183497607093,0.0087196296252224,0.0004059742323992388,-0.01558718985064725
2023-11-16,0.009001502898156917,0.017013828951528556,0.011354940120075402,0.017430490706323534,0.012036439304945183
2023-11-17,-0.00010534425230150193,-0.011901286265471774,0.009005578257330055,-0.01694375778641358,-0.0036848906126611203
2023-11-20,0.009235488103052242,0.006922893297056818,0.0030704472573573377,0.020314105126983936,0.022286104339818
2023-11-21,-0.004239925638913438,0.005270475817769123,-0.002089615846736911,-0.011645466953775888,-0.009267369502988286
2023-11-22,0.0035083440075817417,0.011036179572864391,0.002350602997438098,0.012731075141379332,-0.02489486876627267
2023-11-24,-0.00702887737740852,-0.013082553349342742,0.001368751428200963,-0.001112066987565073,-0.01948408369443915
2023-11-27,-0.0009480935384383297,-0.002050570010642255,-0.0022823994617119704,0.0031215065153727406,0.009706689213162038
2023-11-28,0.0032089645323691517,0.005774654454590188,0.0022823994617119777,0.010744840114274503,-0.00876517608044771
2023-11-29,-0.005424304430597905,-0.016238864371117438,0.005067400321789805,-0.010111096625437088,0.006648597982725485
2023-11-30,0.003058070901919083,-0.018391663296902692,0.011340181553814385,0.00015822945298975247,-0.028871594847516852
2023-12-01,0.006768288640098551,-0.00506837558358145,0.004857386329210821,-0.011680018730381886,-0.00010676458981312294
2023-12-04,-0.009509581781860264,-0.019837530375783605,0.007305491877414771,-0.014442576640524672,-0.027203073252834636
2023-12-05,0.020844357048957807,0.013217872013231569,-0.00012643216304240396,0.00911459110422425,0.023026567579011312
2023-12-06,-0.00570328129554739,-0.007432838077589141,-0.010564106740116028,-0.010036093916213946,-0.023092331418905154
2023-12-07,0.010088306498941295,0.05178160617491904,0.003066310268326494,0.00581266882496037,0.02373624665543308
2023-12-08,0.007385061938063006,-0.014269070854293766,0.010973340639110993,0.008803418551594234,0.019341294674370315
2023-12-11,-0.013011633300328375,-0.012673502092821457,0.003652141308224273,-0.007860274014893137,-0.018676181714952396
2023-12-12,0.007888813099079678,-0.005793852256459856,0.008885741661628473,0.0082609735030812,0.021849802109922205
2023-12-13,0.016553871631518672,0.000377469574770143,0.0033584211057532077,-2.6758165189254484e-05,0.009003058940451676
2023-12-14,0.0007573350289821401,-0.00476350607193001,0.018028411956934613,-0.02280239807017386,0.00543365353132885
2023-12-15,-0.002729453846676492,0.004989548164065007,0.007532892055711816,0.013031921502747493,0.011106710239114938
2023-12-18,-0.008539662273787873,0.02384624041116033,0.006033980410998989,0.005165484657313618,0.023988801857017038
2023-12-19,0.005345789636106834,0.006239475766386971,0.013266515434494025,0.0016357936915714724,-0.009490394557254506
2023-12-20,-0.010771633915481593,0.012291630652134877,-0.01134323248104887,-0.0070980526095891896,-0.030560566127821168
2023-12-21,-0.0007702482824904273,0.014923567688971138,0.005687555520134567,0.007847737852732373,0.018105369725710627
2023-12-22,-0.005563036113516176,0.007591035832638846,-0.0005969866875931238,0.0027802874869668768,-0.003271285010173046
2023-12-26,-0.0028448433566448726,0.0002121193432037172,0.005896592018589609,0.00021367618157830623,0.009153090318895496
2023-12-27,0.0005176867907619238,-0.008159190289771794,0.005980131889555681,-0.00157619808641611,0.0027964081929838297
2023-12-28,0.00222400882187377,-0.0009978804095390375,0.005298679318442033,0.0032295852676359972,0.002122651587374122
2023-12-29,-0.0054391497724842275,-0.003858211962389273,-0.0011751550492294187,0.0020231865826455535,0.0
2024-01-02,-0.036442588354525914,-0.01094096408364623,0.011573143748263227,-0.013844113939703199,-0.027722261386769455
2024-01-03,-0.0075157467190681655,0.00541351779924519,-0.0043680473214936484,-0.0007282213436565602,-0.012513506262829427
2024-01-04,-0.01278140467221301,-0.018379918461127055,0.006614146252579199,-0.007203295817768423,0.008978048932605938
2024-01-05,-0.0040212335729177175,-0.004850901680690024,0.005004825348750412,-0.0005166691893354198,0.022638647684884643
2024-01-08,0.023887366924360293,0.022654661728735703,-0.0014524436160458973,0.018695687643783154,0.062299365788037464
2024-01-09,-0.0022658143004076507,0.015083197754496368,-0.007937342322365837,0.0029314748812525903,0.016832585305361754
2024-01-10,0.005655228727822914,0.009391470450277837,0.002107315658865735,0.018403778092409465,0.022514640697432822
2024-01-11,-0.0032277608910044977,-0.0014065860378362105,-0.004219081476557265,0.004847640098929866,0.008646933564097133
2024-01-12,0.0017765493327085583,0.004003873268956846,-0.007367024593780909,0.00993420031572939,-0.0020449821497270067
2024-01-16,-0.012393554174829968,-0.0011221688310065786,-0.006289870822554058,0.004622840845503088,0.03010338187130595
2024-01-17,-0.005186929790691773,-0.007184166484735253,-0.005372164181386975,-0.002052064538037972,-0.005852172219245712
2024-01-18,0.032051622406944244,0.0141079110268916,0.0019731110523867833,0.011234124035984396,0.018628962425400134
2024-01-19,0.015413467043728729,0.020010381832949738,0.01711460629804573,0.012113128744686463,0.04089837095284373
2024-01-22,0.012089771962100378,-0.0026679036579159085,-0.0011749386183130348,-0.00543275387500136,0.002736267844152829
2024-01-23,0.006631365644700164,0.007166456332335766,-0.00660574482399904,0.006009427940564445,0.003664290521899684
2024-01-24,-0.0034899924855061326,0.011226197011859935,0.008895748142391099,0.00913338825587262,0.0245651018258829
2024-01-25,-0.0016980340589843835,0.021094125252314314,0.01420942965457042,0.005721996157257449,0.004147124713615477
2024-01-26,-0.00905371386895196,0.0021048876971609108,-0.0038236133693178727,-0.0023245199125967748,-0.009555965578195793
2024-01-29,-0.003592374193867146,0.008635830518293095,0.002608442565838713,0.014232428297494567,0.02322453940773922
2024-01-30,-0.01943341612008637,-0.013443995152215274,0.020287451288039757,-0.0027617821875875236,0.004934513488334453
2024-01-31,-0.019547394926627323,-0.07796508021028498,-0.010894893203076409,-0.027316146605270566,-0.020064818983156287
2024-02-01,0.013252355363362668,0.007537466845702987,-0.0036198034916134257,0.015473888990573826,0.024087055238473182
2024-02-02,-0.005419735341022806,0.0086054844527477,0.00573971270012185,0.0182583759616476,0.048512879530706744
2024-02-05,0.009798609073360227,0.009089126937717582,-0.0013173866897137874,-0.01363762320220969,0.04683057568183143
2024-02-06,0.008594589967045856,0.002918739224808916,0.003432537102470998,-0.0003946634042271814,-0.016124914032451993
2024-02-07,0.0005808972499259666,0.009943434414165982,0.0018828441680053154,0.020890523590440937,0.027126793697467944
2024-02-08,-0.005771440767838833,0.002539288953435665,-0.00359741096731812,0.0001450792534592771,-0.006555021140875214
2024-02-09,0.004085842939341167,0.020956181250365632,0.0012005145091231427,0.015431669767991239,0.035158174538428
2024-02-12,-0.009042714055622337,-0.009914842951799898,0.004446972508812392,-0.012658552833645396,0.001593000105388709
2024-02-13,-0.01133852450969316,-0.0163327421772582,-0.008741539157533779,-0.021763758208691985,-0.0016623231793582319
2024-02-14,-0.004821308717307259,0.00549678191627889,0.010105925345901205,0.009618967199639552,0.024270643649111894
2024-02-15,-0.0015760698006146141,-0.02196040461771922,0.02157985486734214,-0.007180923536428226,-0.016949432055133135
2024-02-16,-0.008465978909049038,-0.015885194209749452,-0.004680978206526455,-0.006168116694313392,-0.0006195699479024357
2024-02-20,-0.004122452630953853,0.004260625955778768,0.0039022461523121636,-0.0031480708807317156,-0.044508158720630485
2024-02-21,0.004177315290668038,0.010082303280188871,0.006488737788090582,-0.0015155248887627527,-0.028923055597244757
2024-02-22,0.011181089705893892,0.010745168221583465,0.011924507330163618,0.023273530039106108,0.15186990854968307
2024-02-23,-0.010084805876248626,-0.0009024243651695006,0.005012627085544122,-0.0031873284074159245,0.003546149629343147
2024-02-26,-0.00747898236401279,-0.04540279747086731,-0.003430105424201165,-0.0068469100581775725,0.0034829465081742486
2024-02-27,0.008081443457252065,0.009477549658794809,0.0004908232604557083,-0.00014729855206569703,-0.00495588497601332
2024-02-28,-0.006647374233095709,-0.018165033739715647,0.00505679965598968,0.0005887594206445204,-0.013277043510316647
2024-02-29,-0.0036999188699061505,0.015136201624262635,0.009070097273196508,0.014415500702673079,0.018485878660210394
2024-03-01,-0.0060486138299709795,-0.009579016517678134,-0.004147080603906649,0.004486478302304744,0.039251201974542425
2024-03-04,-0.025709078720566617,-0.028025231201978827,0.007473897639069306,-0.0013969072127289514,0.03531959969401716
2024-03-05,-0.028853249483777006,-0.005112504496429538,0.009967369213609826,-0.03001798112934009,0.008539958037789001
2024-03-06,-0.0058954427776819595,-0.009618800364373195,0.005184099226176221,-0.0013917827651630861,0.031331309736342954
2024-03-07,-0.000709878355462199,0.022425690494893614,-0.008797112712810966,0.01738148981465219,0.04377408654823956
2024-03-08,0.010184797437249824,0.007635520217972666,0.0018612145218150826,-0.007162549759264813,-0.057075343530245064
2024-03-11,0.011762008356213525,0.01655250007738782,0.00037179356123312143,-0.004193863681978694,-0.02024267010464444
2024-03-12,0.0027746504855502363,0.006010919723607506,0.008198314984846298,0.026252019785322663,0.06912661441529622
2024-03-13,-0.012196524643940934,0.009270700790282771,0.008079535525800673,-0.00043349729025043065,-0.011214579055921369
2024-03-14,0.01086798009486437,0.023402392801958365,-0.01797875377438353,0.02408719408186923,-0.0329277890193749
2024-03-15,-0.0021989154305977346,-0.013507942083040035,0.012319500602948128,-0.020912270985839566,-0.0012173551720930842
2024-03-18,0.006352189234399431,0.04501198137192169,0.01232514220141579,0.0021589011774388774,0.007011140262559909
2024-03-19,0.013493630317425565,-0.00441089215114618,0.005848067755640405,0.009752999118305922,0.010604431809230826
2024-03-20,0.014602127997851762,0.011562966872949469,0.013021876540469164,0.009023812500712108,0.010835993836015296
2024-03-21,-0.04171568168830152,-0.007693839239850593,0.013809328816727582,0.009688816635656825,0.011693940785817052
2024-03-22,0.0052962330317992525,0.02124956874431034,-0.012333447647437863,-0.0014682832842203197,0.030736155514798878
2024-03-25,-0.008335100353999966,-0.004653629468144594,-0.009196654196943805,-0.013809585533377551,0.007533360048139961
2024-03-26,-0.006694781385528621,0.003990237206647811,0.004659897982114947,-0.0028654572730719644,-0.026029952453904562
2024-03-27,0.02099056665445265,0.0013263447254434047,0.019178433310945212,-0.0005219961143408386,-0.025284242403801668
2024-03-28,-0.010615091184555864,0.0003977237124660667,0.00390174909888175,-0.0016861561127013136,0.0011737587138786606
2024-04-01,-0.00849179526148303,0.02976532003225514,-0.006812855674945175,0.009109421881015784,7.746947362360897e-05
2024-04-02,-0.007023521849151008,-0.005999162332802547,-0.0004022811115418497,-0.007399392091893273,-0.010132787376986259
2024-04-03,0.004785972349783131,0.0023266269771362405,-0.0028200237663541664,-0.002351787109790247,-0.005470284414556003
2024-04-04,-0.004904187933610393,-0.02874658754417585,-0.007637594648031133,-0.006131368681943517,-0.034989926047755276
2024-04-05,0.004491575920656114,0.013002336902809353,0.009158074014486105,0.018117550569217985,0.024185866055197704
2024-04-08,-0.006685892053219783,0.01529229401912433,0.005202990960508635,-0.0021878284290346908,-0.009992179682986066
2024-04-09,0.007216504688834528,0.011237691785320572,-0.006723551058921539,0.003972342944427677,-0.020628413260556238
2024-04-10,-0.011201780085346752,-0.002941601080592309,-0.008557934851614825,-0.007109775706253872,0.019549092085809943
2024-04-11,0.04236098357155018,0.02072645491715922,-0.00020456259344632174,0.010973013695115944,0.040274495758247715
2024-04-12,0.008589550297288771,-0.010594694923077479,-0.06686437610526737,-0.014191345280276157,-0.02718255105792657
2024-04-15,-0.022106066025682315,-0.018363372306873012,0.0005469380334044332,-0.01977221206457094,-0.025089314990546674
2024-04-16,-0.019353377803289405,-0.0029748013694604124,-0.011493441751666817,0.002269874118905651,0.01630794491877287
2024-04-17,-0.008180592128471815,0.006906079697036417,-0.003990372595171858,-0.006630961981583445,-0.039433471642223376
2024-04-18,-0.005730788589594149,0.0034673855343163905,0.006476227794410459,-0.018552026677077584,0.007539619481129854
2024-04-19,-0.012287855352796015,-0.012383193171277606,0.024793501616990146,-0.012820849488091503,-0.1054115459421473
2024-04-22,0.005078130144215655,0.014112289355152107,0.0192431997582274,0.004599365970816529,0.042621986917004744
2024-04-23,0.006371151742198402,0.012589922368139373,0.014310277062644533,0.016351163340047326,0.035881075034019445
2024-04-24,0.012622353885757973,0.0054823306175996785,0.0048803434224060456,0.0036490463532459407,-0.033883494884850915
2024-04-25,0.005134018282104369,-0.01986545087399142,0.0015008158456442761,-0.024800174254709626,0.03641611503670675
2024-04-26,-0.003478857353344832,0.09734775862146841,0.0006203434584453431,0.018079505804737526,0.059923871751031595
2024-04-29,0.024505338475845476,-0.034312836155032736,-0.001085833137862172,-0.01006717579063351,0.00025072734550537633
2024-04-30,-0.018439779681449553,-0.020491313569384807,-0.007999616704191333,-0.03264658356149107,-0.015560860032680536
2024-05-01,-0.006065558794395906,0.006612743752407816,0.0006256153716897549,0.014306595731865568,-0.039676495923526886
2024-05-02,0.021792553239887245,0.016703213654007742,-0.001042992877929823,0.007316025669355722,0.03288269432172872
2024-05-03,0.05809573696881521,0.0037142977657450755,-0.006018286704002093,0.021927644135855334,0.034045624795518974
2024-05-06,-0.009148388673404355,0.005129229465350481,0.007790711295277023,0.01677671205073688,0.03704643177509847
2024-05-07,0.003789918408074194,0.01856532927922458,-0.0013030012759123217,-0.010208273612118703,-0.017362807051781008
2024-05-08,0.0018623879852976016,-0.01097969946049127,0.020134931021852657,0.0029273742855689374,-0.0015692101969917937
2024-05-09,0.009964429318463449,0.003418376775438609,0.009411396944906805,0.004326367292965464,-0.01858739297583987
2024-05-10,-0.006914127495957038,-0.00773760735899646,0.0064096812821129705,0.0058521430536760165,0.012663499417981386
2024-05-13,0.01749171543855879,0.0029013579826208374,-0.0002012461653001306,-0.002462403727265469,0.005780094896002099
2024-05-14,0.0061544292337170105,0.007069344485244217,0.013891757892133774,0.006840998050152121,0.010530742637778406
2024-05-15,0.012143893649810824,0.012658914358797752,0.00297331727908248,0.017332831234390507,0.03521052965033647
2024-05-16,0.0006321667142054694,0.009634044367182735,0.0017794416607997956,-0.0049521713616111265,-0.0028678550132319523
2024-05-17,0.0001580805810538479,0.010735623953024296,0.011393300733491683,-0.0018545255571028063,-0.02012519764200357
2024-05-20,0.0061431535881281705,0.004872897868508336,-0.04601541358274952,0.012134344143215911,0.02457694191004482
2024-05-21,0.006833891013487515,0.0052427696951880135,0.019944987523323424,0.008661401223821235,0.00637341371967343
2024-05-22,-0.007566970853530966,-0.008299808435080427,-0.006082965174859117,0.0034434619204258103,-0.004581366755994511
2024-05-23,-0.021282937189632662,-0.016174790068567414,-0.0070340022961965,-0.00820957192261841,0.08910582315947413
